epoch,train_loss,val_loss,epoch_time_sec,cumulative_time_sec
1,0.7145908704170814,0.6843423843383789,7.593452215194702,7.593452215194702
2,0.5792766763613775,0.5773449540138245,8.167213201522827,15.76066541671753
3,0.5070435588176434,0.5022299885749817,8.269212245941162,24.02987766265869
4,0.4624751599935385,0.460231214761734,8.496681213378906,32.5265588760376
5,0.4321481195779947,0.4285416305065155,8.071030855178833,40.59758973121643
6,0.40872204303741455,0.406151682138443,8.198432207107544,48.796021938323975
7,0.38995266877687895,0.38583478331565857,13.073933839797974,61.86995577812195
8,0.375391607101147,0.3742402493953705,15.622421503067017,77.49237728118896
9,0.36352293537213254,0.3582209348678589,16.37205696105957,93.86443424224854
10,0.3531960822068728,0.34705814719200134,16.40302014350891,110.26745438575745
11,0.34600091668275684,0.3410618305206299,16.219929456710815,126.48738384246826
12,0.3379879868947543,0.32942721247673035,14.751281976699829,141.2386658191681
13,0.33262971502084,0.32242268323898315,8.138814210891724,149.37748003005981
14,0.3274380564689636,0.31937652826309204,10.1161048412323,159.49358487129211
15,0.3235194545525771,0.3172883987426758,16.853442430496216,176.34702730178833
16,0.3197079621828519,0.30942055583000183,16.727978944778442,193.07500624656677
17,0.3157561788192162,0.3039379417896271,16.35007953643799,209.42508578300476
18,0.3144167707516597,0.303641140460968,15.938531398773193,225.36361718177795
19,0.31101094071681684,0.2993876338005066,15.931507587432861,241.29512476921082
20,0.30873318818899304,0.2991550862789154,16.318263053894043,257.61338782310486
21,0.3065713529403393,0.2942555546760559,16.468580722808838,274.0819685459137
22,0.30591403062526995,0.2927281856536865,10.622607707977295,284.704576253891
23,0.30287865033516514,0.290669322013855,8.211450576782227,292.9160268306732
24,0.30203887132497936,0.28634873032569885,8.235079288482666,301.1511061191559
25,0.3000858701192416,0.2905442714691162,8.12942361831665,309.28052973747253
26,0.2971881444637592,0.28256848454475403,8.243981122970581,317.5245108604431
27,0.29517178810559785,0.2830299735069275,8.16772174835205,325.69223260879517
28,0.2930025114462926,0.28279969096183777,8.155686855316162,333.8479194641113
29,0.29179642979915327,0.2789756953716278,8.686299800872803,342.53421926498413
30,0.29032016029724705,0.28170478343963623,8.077895402908325,350.61211466789246
31,0.28844722646933335,0.27994436025619507,8.47306776046753,359.08518242836
32,0.28610023856163025,0.2788979709148407,8.04780912399292,367.1329915523529
33,0.2824769914150238,0.2742505669593811,8.488611221313477,375.6216027736664
34,0.27982019461118257,0.2716679871082306,8.729692220687866,384.35129499435425
35,0.2754158629820897,0.265675812959671,8.358770608901978,392.7100656032562
36,0.27186506069623506,0.2601483464241028,8.274878740310669,400.9849443435669
37,0.268439939388862,0.2566118538379669,8.04117751121521,409.0261218547821
38,0.26584834777391875,0.25355783104896545,8.397662162780762,417.42378401756287
39,0.26174943722211397,0.24616876244544983,8.021952629089355,425.4457366466522
40,0.25825791634046114,0.2420996129512787,8.284929037094116,433.73066568374634
41,0.2553899838374211,0.2415633201599121,8.252012014389038,441.9826776981354
42,0.2509625256061554,0.236376091837883,8.47921872138977,450.46189641952515
43,0.24853551731659815,0.2290385663509369,8.064284563064575,458.5261809825897
44,0.24454578184164488,0.23262269794940948,8.314352989196777,466.8405339717865
45,0.2418536119736158,0.22908689081668854,7.7289721965789795,474.5695061683655
46,0.23891606697669396,0.22054556012153625,8.071005582809448,482.6405117511749
47,0.23633785660450274,0.21419140696525574,7.722359657287598,490.3628714084625
48,0.23413940920279577,0.2102755606174469,8.213423013687134,498.57629442214966
49,0.23181651418025678,0.2093803584575653,8.08711290359497,506.66340732574463
50,0.22846640073336089,0.20705050230026245,7.835892915725708,514.4993002414703
51,0.22718054400040552,0.20967945456504822,8.175812721252441,522.6751129627228
52,0.22574913157866552,0.20512375235557556,8.282232284545898,530.9573452472687
53,0.22235048390351808,0.20687556266784668,11.868844270706177,542.8261895179749
54,0.2209564332778637,0.1948215663433075,14.627914905548096,557.454104423523
55,0.2190107313486246,0.20332297682762146,14.46724534034729,571.9213497638702
56,0.21682750834868506,0.19788821041584015,14.360137462615967,586.2814872264862
57,0.21501982670563918,0.19957657158374786,14.34323239326477,600.624719619751
58,0.21446654544426844,0.19495074450969696,14.498761177062988,615.123480796814
59,0.21213599007863265,0.18571415543556213,14.4309720993042,629.5544528961182
60,0.21083869842382577,0.18691428005695343,14.648704767227173,644.2031576633453
61,0.20928034300987536,0.18365386128425598,9.143042802810669,653.346200466156
62,0.20810738435158363,0.18269003927707672,7.922366619110107,661.2685670852661
63,0.2061715263586778,0.1879119873046875,8.297215461730957,669.5657825469971
64,0.20560808365161604,0.18406210839748383,8.024652242660522,677.5904347896576
65,0.203134230696238,0.1778528392314911,8.432082653045654,686.0225174427032
66,0.2032952354504512,0.17956869304180145,8.618330478668213,694.6408479213715
67,0.20234446686047775,0.17587347328662872,12.33684492111206,706.9776928424835
68,0.19999093161179468,0.17702843248844147,14.58087944984436,721.5585722923279
69,0.19932037591934204,0.17543873190879822,14.589113235473633,736.1476855278015
70,0.19818022617926964,0.17354588210582733,14.206528663635254,750.3542141914368
71,0.1973689725765815,0.17572425305843353,14.451429843902588,764.8056440353394
72,0.19686448344817528,0.1748371124267578,14.494616270065308,779.3002603054047
73,0.1951747089624405,0.17416700720787048,14.493088245391846,793.7933485507965
74,0.1942978730568519,0.1725480705499649,14.233500957489014,808.0268495082855
75,0.1927463377897556,0.17133934795856476,14.82718014717102,822.8540296554565
