epoch,train_loss,val_loss,epoch_time_sec,cumulative_time_sec
1,0.6547042956719031,0.5768246650695801,7.576746702194214,7.576746702194214
2,0.5138437908429366,0.48718249797821045,7.656052589416504,15.232799291610718
3,0.4601213496464949,0.43724265694618225,8.435116529464722,23.66791582107544
4,0.4252486847914182,0.40964245796203613,7.4594666957855225,31.127382516860962
5,0.40026347224528974,0.38934212923049927,8.317081451416016,39.44446396827698
6,0.382130870452294,0.37201619148254395,8.331592559814453,47.77605652809143
7,0.36730806873394894,0.35950788855552673,7.9329118728637695,55.7089684009552
8,0.3554580601362082,0.34520068764686584,8.09717869758606,63.80614709854126
9,0.346105885047179,0.33479103446006775,7.888120889663696,71.69426798820496
10,0.33873069744843703,0.32903051376342773,8.186444520950317,79.88071250915527
11,0.33282453280228835,0.32086092233657837,7.933252573013306,87.81396508216858
12,0.3276458909878364,0.3172226548194885,7.826886892318726,95.6408519744873
13,0.32404624269558835,0.3092937469482422,7.795197010040283,103.43604898452759
14,0.3191829461317796,0.3094937205314636,8.013978242874146,111.45002722740173
15,0.3162059508837186,0.30516302585601807,8.400772094726562,119.8507993221283
16,0.3129766033245967,0.2966446876525879,8.380581378936768,128.23138070106506
17,0.3090770175823799,0.2944534420967102,8.150450944900513,136.38183164596558
18,0.3073797867848323,0.2982521057128906,8.117988586425781,144.49982023239136
19,0.3049829716865833,0.29545432329177856,8.066828966140747,152.5666491985321
20,0.3012948746864612,0.287676602602005,7.952982664108276,160.51963186264038
21,0.29844959194843584,0.28599733114242554,8.026348352432251,168.54598021507263
22,0.2936568053869101,0.28140902519226074,8.559012174606323,177.10499238967896
23,0.28905795170710635,0.2719002962112427,8.926995038986206,186.03198742866516
24,0.2847565756394313,0.2700003385543823,8.072490930557251,194.1044783592224
25,0.2805995528514569,0.26688116788864136,8.123968124389648,202.22844648361206
26,0.2764948308467865,0.2595723867416382,7.911070108413696,210.13951659202576
27,0.2733752933832315,0.25737664103507996,7.781671524047852,217.9211881160736
28,0.26982608896035415,0.250405877828598,7.934156179428101,225.8553442955017
29,0.2662436687029325,0.2489427775144577,7.797913312911987,233.6532576084137
30,0.26324015168043285,0.2418968826532364,7.451725721359253,241.10498332977295
31,0.258790244276707,0.24136708676815033,7.952401161193848,249.0573844909668
32,0.2550294410723906,0.23643168807029724,8.132588624954224,257.189973115921
33,0.2515361068340448,0.23156239092350006,8.27647066116333,265.46644377708435
34,0.24826895732146043,0.22635556757450104,7.8252646923065186,273.29170846939087
35,0.24585938568298632,0.22465664148330688,8.197584390640259,281.4892928600311
36,0.24345330320871794,0.22006356716156006,8.267892837524414,289.75718569755554
37,0.24022108431045824,0.21488913893699646,7.86199164390564,297.6191773414612
38,0.2379377025824327,0.21538403630256653,7.636531829833984,305.25570917129517
39,0.23473755098306215,0.21329553425312042,7.847522020339966,313.10323119163513
40,0.2328695826805555,0.21411874890327454,8.12159252166748,321.2248237133026
41,0.23002964945939872,0.20313788950443268,7.682042598724365,328.906866312027
42,0.22775653577767885,0.20385237038135529,7.69862699508667,336.60549330711365
43,0.22613264505679792,0.2034071832895279,7.067111253738403,343.67260456085205
44,0.22435437601346236,0.20231249928474426,7.584702730178833,351.2573072910309
45,0.2216663922254856,0.19922390580177307,7.722322463989258,358.97962975502014
46,0.2200960425230173,0.19670435786247253,7.57102632522583,366.550656080246
47,0.218419326039461,0.19285783171653748,8.01258397102356,374.56324005126953
48,0.21674258089982545,0.19121748208999634,7.728687047958374,382.2919270992279
49,0.21379511058330536,0.189809650182724,7.800584554672241,390.09251165390015
50,0.21271285987817323,0.184939906001091,7.468890905380249,397.5614025592804
51,0.21111971598405105,0.18908727169036865,7.7829859256744385,405.34438848495483
52,0.21002289194327134,0.1837150603532791,7.598860740661621,412.94324922561646
